GUID,FRAME,ANNOTATIONS
cpb-aacip-507-tq5r786f7w,95070,not K-V
cpb-aacip-507-tq5r786f7w,95085,DUPLICATE
cpb-aacip-507-tq5r786f7w,95100,DUPLICATE
cpb-aacip-507-tq5r786f7w,95115,DUPLICATE
cpb-aacip-507-tq5r786f7w,95130,DUPLICATE
cpb-aacip-507-tq5r786f7w,95145,DUPLICATE
cpb-aacip-507-tq5r786f7w,95160,DUPLICATE
cpb-aacip-507-tq5r786f7w,95175,DUPLICATE
cpb-aacip-507-tq5r786f7w,95190,DUPLICATE
cpb-aacip-507-tq5r786f7w,95205,DUPLICATE
cpb-aacip-507-tq5r786f7w,95220,DUPLICATE
cpb-aacip-507-tq5r786f7w,95235,DUPLICATE
cpb-aacip-507-tq5r786f7w,95250,DUPLICATE
cpb-aacip-507-tq5r786f7w,95265,DUPLICATE
cpb-aacip-507-tq5r786f7w,95280,DUPLICATE
cpb-aacip-507-tq5r786f7w,95295,DUPLICATE
cpb-aacip-507-tq5r786f7w,99690,no text in image
cpb-aacip-507-tq5r786f7w,99705,DUPLICATE
cpb-aacip-507-tq5r786f7w,99720,DUPLICATE
cpb-aacip-507-tq5r786f7w,99735,DUPLICATE
cpb-aacip-507-tq5r786f7w,99750,DUPLICATE
cpb-aacip-507-tq5r786f7w,99765,DUPLICATE
cpb-aacip-507-tq5r786f7w,99780,DUPLICATE
cpb-aacip-507-tq5r786f7w,99795,DUPLICATE
cpb-aacip-507-tq5r786f7w,99810,DUPLICATE
cpb-aacip-507-tq5r786f7w,99825,DUPLICATE
cpb-aacip-507-tq5r786f7w,99840,DUPLICATE
cpb-aacip-507-tq5r786f7w,99855,DUPLICATE
cpb-aacip-507-tq5r786f7w,99870,DUPLICATE
cpb-aacip-507-tq5r786f7w,99885,DUPLICATE
cpb-aacip-507-tq5r786f7w,99900,DUPLICATE
cpb-aacip-507-tq5r786f7w,99915,DUPLICATE
cpb-aacip-41-10wpzpt5,2580,DUPLICATE
cpb-aacip-41-10wpzpt5,2595,DUPLICATE
cpb-aacip-41-10wpzpt5,2610,DUPLICATE
cpb-aacip-41-10wpzpt5,2625,DUPLICATE
cpb-aacip-41-10wpzpt5,2640,DUPLICATE
cpb-aacip-41-10wpzpt5,2655,DUPLICATE
cpb-aacip-41-10wpzpt5,52950,",Executive Producer,BERYL DAKERS"
cpb-aacip-41-10wpzpt5,52965,DUPLICATE
cpb-aacip-41-10wpzpt5,52980,DUPLICATE
cpb-aacip-41-10wpzpt5,52995,DUPLICATE
cpb-aacip-41-10wpzpt5,53010,",Director,STEVE FOLKS"
cpb-aacip-41-10wpzpt5,53025,DUPLICATE
cpb-aacip-41-10wpzpt5,53040,DUPLICATE
cpb-aacip-41-10wpzpt5,53055,DUPLICATE
cpb-aacip-41-10wpzpt5,53070,DUPLICATE
cpb-aacip-41-10wpzpt5,53085,DUPLICATE
cpb-aacip-41-10wpzpt5,53100,DUPLICATE
cpb-aacip-41-10wpzpt5,53115,DUPLICATE
cpb-aacip-41-10wpzpt5,53130,",Production Assistant,KAREN SMOAK"
cpb-aacip-41-10wpzpt5,53145,DUPLICATE
cpb-aacip-41-10wpzpt5,53160,DUPLICATE
cpb-aacip-41-10wpzpt5,53175,DUPLICATE
cpb-aacip-41-10wpzpt5,53190,DUPLICATE
cpb-aacip-41-10wpzpt5,53205,",Audio,OLIN JENKINS
,Video,WOODY FREEMAN"
cpb-aacip-41-10wpzpt5,53220,DUPLICATE
cpb-aacip-41-10wpzpt5,53235,DUPLICATE
cpb-aacip-41-10wpzpt5,53250,DUPLICATE
cpb-aacip-41-10wpzpt5,53265,DUPLICATE
cpb-aacip-41-10wpzpt5,53280,DUPLICATE
cpb-aacip-41-10wpzpt5,53295,DUPLICATE
cpb-aacip-41-10wpzpt5,53310,",Videotape,TONY REALE"
cpb-aacip-41-10wpzpt5,53325,DUPLICATE
cpb-aacip-41-10wpzpt5,53340,DUPLICATE
cpb-aacip-41-10wpzpt5,53355,DUPLICATE
cpb-aacip-41-10wpzpt5,53370,DUPLICATE
cpb-aacip-41-10wpzpt5,53385,DUPLICATE
cpb-aacip-41-10wpzpt5,53400,",Lighting,LANDRY LAYSON
,Lighting,SAMMIE GAINES"
cpb-aacip-41-10wpzpt5,53415,DUPLICATE
cpb-aacip-41-10wpzpt5,53430,DUPLICATE
cpb-aacip-41-10wpzpt5,53445,DUPLICATE
cpb-aacip-41-10wpzpt5,53460,DUPLICATE
cpb-aacip-41-10wpzpt5,53475,DUPLICATE
cpb-aacip-41-10wpzpt5,53490,DUPLICATE
cpb-aacip-41-10wpzpt5,53505,",Set Design,CHARLIE INGLETT"
cpb-aacip-41-10wpzpt5,53520,DUPLICATE
cpb-aacip-41-10wpzpt5,53535,DUPLICATE
cpb-aacip-41-10wpzpt5,53550,DUPLICATE
cpb-aacip-41-10wpzpt5,53565,DUPLICATE
cpb-aacip-41-10wpzpt5,53580,DUPLICATE
cpb-aacip-41-10wpzpt5,53595,",Unit Managers,JOHN GUNTER
,Unit Managers,PECK JACKSON"
cpb-aacip-41-10wpzpt5,53610,DUPLICATE
cpb-aacip-41-10wpzpt5,53625,DUPLICATE
cpb-aacip-41-10wpzpt5,53640,DUPLICATE
cpb-aacip-41-10wpzpt5,53655,DUPLICATE
cpb-aacip-41-10wpzpt5,53670,DUPLICATE
cpb-aacip-41-10wpzpt5,53685,DUPLICATE
cpb-aacip-41-10wpzpt5,53700,",Camera Operators,CLINT BRYSON
,Camera Operators,J.C. ARTEMUS"
cpb-aacip-41-10wpzpt5,53715,DUPLICATE
cpb-aacip-41-10wpzpt5,53730,DUPLICATE
cpb-aacip-41-10wpzpt5,53745,DUPLICATE
cpb-aacip-41-10wpzpt5,53760,DUPLICATE
cpb-aacip-41-10wpzpt5,53775,DUPLICATE
cpb-aacip-41-10wpzpt5,53790,not K-V
cpb-aacip-41-10wpzpt5,53805,DUPLICATE
cpb-aacip-41-10wpzpt5,53820,DUPLICATE
cpb-aacip-41-10wpzpt5,53835,DUPLICATE
cpb-aacip-41-10wpzpt5,53850,DUPLICATE
cpb-aacip-41-10wpzpt5,53865,DUPLICATE
cpb-aacip-41-10wpzpt5,53880,DUPLICATE
cpb-aacip-41-10wpzpt5,53895,DUPLICATE
cpb-aacip-41-10wpzpt5,53910,DUPLICATE
cpb-aacip-41-10wpzpt5,53925,DUPLICATE
cpb-aacip-41-10wpzpt5,53940,DUPLICATE
cpb-aacip-41-10wpzpt5,53955,no text in image
cpb-aacip-526-sb3ws8js1h,18180,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18195,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18210,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18225,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18240,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18255,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18270,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18285,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18300,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18315,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18330,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18345,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18360,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18375,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18390,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18405,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18420,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18435,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18450,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18465,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18480,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18495,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18510,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18525,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18540,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18555,DUPLICATE
cpb-aacip-526-sb3ws8js1h,32970,DUPLICATE
cpb-aacip-526-sb3ws8js1h,32985,DUPLICATE
cpb-aacip-526-sb3ws8js1h,33000,DUPLICATE
cpb-aacip-526-sb3ws8js1h,33015,DUPLICATE
cpb-aacip-526-sb3ws8js1h,33030,DUPLICATE
cpb-aacip-526-sb3ws8js1h,33045,DUPLICATE
cpb-aacip-526-sb3ws8js1h,33060,not K-V
cpb-aacip-526-sb3ws8js1h,33075,DUPLICATE
cpb-aacip-526-sb3ws8js1h,33090,DUPLICATE
cpb-aacip-526-sb3ws8js1h,33105,DUPLICATE
cpb-aacip-526-sb3ws8js1h,33120,DUPLICATE
cpb-aacip-526-sb3ws8js1h,33135,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35040,no text in image
cpb-aacip-526-sb3ws8js1h,35055,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35070,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35085,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35100,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35115,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35550,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35565,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35580,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35595,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35610,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35625,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35640,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35655,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35670,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35685,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35700,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35715,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35730,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35745,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35760,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35775,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35790,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35805,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35820,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35835,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35850,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35865,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35880,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35895,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35910,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35925,DUPLICATE
cpb-aacip-526-sb3ws8js1h,36810,DUPLICATE
cpb-aacip-526-sb3ws8js1h,36825,DUPLICATE
cpb-aacip-526-sb3ws8js1h,36840,DUPLICATE
cpb-aacip-526-sb3ws8js1h,36855,DUPLICATE
cpb-aacip-526-sb3ws8js1h,36870,DUPLICATE
cpb-aacip-526-sb3ws8js1h,36885,DUPLICATE
cpb-aacip-526-sb3ws8js1h,36900,DUPLICATE
cpb-aacip-526-sb3ws8js1h,36915,DUPLICATE
cpb-aacip-526-sb3ws8js1h,36930,DUPLICATE
cpb-aacip-526-sb3ws8js1h,36945,DUPLICATE
cpb-aacip-526-sb3ws8js1h,36960,DUPLICATE
cpb-aacip-526-sb3ws8js1h,36975,DUPLICATE
cpb-aacip-526-sb3ws8js1h,390,no text in image
cpb-aacip-526-sb3ws8js1h,405,DUPLICATE
cpb-aacip-526-sb3ws8js1h,420,DUPLICATE
cpb-aacip-526-sb3ws8js1h,435,DUPLICATE
cpb-aacip-526-sb3ws8js1h,450,DUPLICATE
cpb-aacip-526-sb3ws8js1h,465,DUPLICATE
cpb-aacip-526-sb3ws8js1h,480,DUPLICATE
cpb-aacip-526-sb3ws8js1h,495,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50250,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50265,",EXECUTIVE PRODUCER,STEPHEN K. MITTELSTET
,PRODUCER,BOB CROOK"
cpb-aacip-526-sb3ws8js1h,50280,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50295,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50310,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50325,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50340,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50355,no text in image
cpb-aacip-526-sb3ws8js1h,50370,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50385,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50400,",DIRECTOR/CAMERA/EDITOR,WILLIAM ANDERSON
,LOCATION SOUND,JANET FULTON"
cpb-aacip-526-sb3ws8js1h,50415,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50430,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50445,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50460,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50475,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50490,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50505,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50520,no text in image
cpb-aacip-526-sb3ws8js1h,50535,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50550,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50565,",PRODUCTION ASSISTANT,SHIRLEY SPITLER
,TELESCRIPT PREPARATION,CYNTHIA GROSS"
cpb-aacip-526-sb3ws8js1h,50580,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50595,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50610,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50625,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50640,no text in image
cpb-aacip-526-sb3ws8js1h,50655,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50670,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50685,",INSTRUCTIONAL DESIGN,THEODORE W. POHRTE
,INSTRUCTIONAL DESIGN,NANCY MILLER"
cpb-aacip-526-sb3ws8js1h,50700,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50715,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50730,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50745,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50760,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50775,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50790,no text in image
cpb-aacip-526-sb3ws8js1h,50805,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50820,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50835,not K-V
cpb-aacip-526-sb3ws8js1h,50850,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50865,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50880,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50895,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50910,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50925,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50940,no text in image
cpb-aacip-526-sb3ws8js1h,50955,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50970,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50985,not K-V
cpb-aacip-526-sb3ws8js1h,51000,DUPLICATE
cpb-aacip-526-sb3ws8js1h,51015,DUPLICATE
cpb-aacip-526-sb3ws8js1h,51030,DUPLICATE
cpb-aacip-526-sb3ws8js1h,51045,DUPLICATE
cpb-aacip-526-sb3ws8js1h,51060,DUPLICATE
cpb-aacip-526-sb3ws8js1h,51075,no text in image
cpb-aacip-526-sb3ws8js1h,51090,DUPLICATE
cpb-aacip-526-sb3ws8js1h,51105,DUPLICATE
cpb-aacip-526-sb3ws8js1h,51120,DUPLICATE
cpb-aacip-526-sb3ws8js1h,51135,DUPLICATE
cpb-aacip-151-5m6251g16w,21180,no text in image
cpb-aacip-151-5m6251g16w,21195,DUPLICATE
cpb-aacip-151-5m6251g16w,21210,DUPLICATE
cpb-aacip-151-5m6251g16w,21225,DUPLICATE
cpb-aacip-151-5m6251g16w,21240,DUPLICATE
cpb-aacip-151-5m6251g16w,21255,DUPLICATE
cpb-aacip-151-5m6251g16w,21270,DUPLICATE
cpb-aacip-151-5m6251g16w,21285,DUPLICATE
cpb-aacip-151-5m6251g16w,21300,DUPLICATE
cpb-aacip-151-5m6251g16w,21315,DUPLICATE
cpb-aacip-151-5m6251g16w,21330,DUPLICATE
cpb-aacip-151-5m6251g16w,21345,DUPLICATE
cpb-aacip-151-5m6251g16w,21360,DUPLICATE
cpb-aacip-151-5m6251g16w,21375,DUPLICATE
cpb-aacip-151-5m6251g16w,21390,DUPLICATE
cpb-aacip-151-5m6251g16w,21405,DUPLICATE
cpb-aacip-151-5m6251g16w,21420,DUPLICATE
cpb-aacip-151-5m6251g16w,21435,DUPLICATE
cpb-aacip-151-5m6251g16w,21450,DUPLICATE
cpb-aacip-151-5m6251g16w,21465,DUPLICATE
cpb-aacip-151-5m6251g16w,21480,DUPLICATE
cpb-aacip-151-5m6251g16w,21495,DUPLICATE
cpb-aacip-151-5m6251g16w,21510,DUPLICATE
cpb-aacip-151-5m6251g16w,21525,DUPLICATE
cpb-aacip-151-5m6251g16w,21540,DUPLICATE
cpb-aacip-151-5m6251g16w,21555,DUPLICATE
cpb-aacip-151-5m6251g16w,21570,DUPLICATE
cpb-aacip-151-5m6251g16w,21585,DUPLICATE
cpb-aacip-151-5m6251g16w,21600,DUPLICATE
cpb-aacip-151-5m6251g16w,21615,DUPLICATE
cpb-aacip-283-61rfjj43,100110,DUPLICATE
cpb-aacip-283-61rfjj43,100125,DUPLICATE
cpb-aacip-283-61rfjj43,100140,DUPLICATE
cpb-aacip-283-61rfjj43,100155,DUPLICATE
cpb-aacip-283-61rfjj43,100170,DUPLICATE
cpb-aacip-283-61rfjj43,100185,DUPLICATE
cpb-aacip-283-61rfjj43,102630,",PRODUCER/DIRECTOR,David Davis"
cpb-aacip-283-61rfjj43,102645,DUPLICATE
cpb-aacip-283-61rfjj43,102660,DUPLICATE
cpb-aacip-283-61rfjj43,102675,DUPLICATE
cpb-aacip-283-61rfjj43,102690,DUPLICATE
cpb-aacip-283-61rfjj43,102705,DUPLICATE
cpb-aacip-283-61rfjj43,102720,",PRODUCER/DIRECTOR,David Davis"
cpb-aacip-283-61rfjj43,102735,",PRODUCER/DIRECTOR,David Davis
,CAMERA,Jerry Weissman"
cpb-aacip-283-61rfjj43,102750,DUPLICATE
cpb-aacip-283-61rfjj43,102765,DUPLICATE
cpb-aacip-283-61rfjj43,102780,",PRODUCER/DIRECTOR,David Davis
,CAMERA,Jerry Weissman"
cpb-aacip-283-61rfjj43,102795,",CAMERA,Jerry Weissman"
cpb-aacip-283-61rfjj43,102810,",CAMERA,Jerry Weissman
,AUDIO,Toby Higashi"
cpb-aacip-283-61rfjj43,102825,DUPLICATE
cpb-aacip-283-61rfjj43,102840,DUPLICATE
cpb-aacip-283-61rfjj43,102855,",CAMERA,Jerry Weissman
,AUDIO,Toby Higashi"
cpb-aacip-283-61rfjj43,102870,",CAMERA,Jerry Weissman
,AUDIO,Toby Higashi
,EDITOR,David Davis"
cpb-aacip-283-61rfjj43,102885,",*Camera,Jerry Weissman
,AUDIO,Toby Higashi
,EDITOR,David Davis"
cpb-aacip-283-61rfjj43,102900,",AUDIO,Toby Higashi
,EDITOR,David Davis with"
cpb-aacip-283-61rfjj43,102915,",AUDIO,Toby Higashi
,Editor,David Davis with Tom Speer"
cpb-aacip-283-61rfjj43,102930,DUPLICATE
cpb-aacip-283-61rfjj43,102945,DUPLICATE
cpb-aacip-283-61rfjj43,102960,",EDITOR,David Davis with Tom Speer"
cpb-aacip-283-61rfjj43,102975,",EDITOR,David Davis with Tom Speer"
cpb-aacip-283-61rfjj43,102990,",EDITOR,David Davis with Tom Speer
,NARRATOR,Ted d'Arms"
cpb-aacip-283-61rfjj43,103005,DUPLICATE
cpb-aacip-283-61rfjj43,103170,",RESEARCH,LuAnne Halligan
,RESEARCH,Sharon Fisher
,RESEARCH,Susan Lerbinger
,RESEARCH,Julia Gonzalez"
cpb-aacip-283-61rfjj43,103185,",RESEARCH,LuAnne Halligan
,RESEARCH,Sharon Fisher
,RESEARCH,Susan Lerbinger
,RESEARCH,Julia Gonzalez
,PRODUCTION ASSISTANT,LuAnne Halligan*"
cpb-aacip-283-61rfjj43,103200,",RESEARCH,LuAnne Halligan
,RESEARCH,Sharon Fisher
,RESEARCH,Susan Lerbinger
,RESEARCH,Julia Gonzalez
,PRODUCTION ASSISTANT,LuAnne Halligan"
cpb-aacip-283-61rfjj43,103215,",PRODUCTION ASSISTANT,LuAnne Halligan"
cpb-aacip-283-61rfjj43,103230,",PRODUCTION ASSISTANT,LuAnne Halligan"
cpb-aacip-283-61rfjj43,103245,",PRODUCTION ASSISTANT,LuAnne Halligan"
cpb-aacip-283-61rfjj43,103260,",PRODUCTION ASSISTANT,LuAnne Halligan
,POST PRODUCTION SUPERVISOR,Maggi Briggs"
cpb-aacip-283-61rfjj43,103275,",PRODUCTION ASSISTANT,LuAnne Halligan
,POST PRODUCTION SUPERVISOR,Maggi Briggs"
cpb-aacip-283-61rfjj43,103290,DUPLICATE
cpb-aacip-283-61rfjj43,103305,",PRODUCTION ASSISTANT,LuAnne Halligan
,POST PRODUCTION SUPERVISOR,Maggi Briggs"
cpb-aacip-283-61rfjj43,103320,DUPLICATE
cpb-aacip-283-61rfjj43,103335,",PRODUCTION ASSISTANT,LuAnne Halligan
,POST PRODUCTION SUPERVISOR,Maggi Briggs
,AUDIO SUPERVISOR,Bill Fast"
cpb-aacip-283-61rfjj43,103500,",VIDEOTAPE EDITOR,Ernie Sauerland
,GRAPHIC DESIGN,Robert Turner"
cpb-aacip-283-61rfjj43,103515,",VIDEOTAPE EDITOR,Ernie Sauerland
,GRAPHIC DESIGN,Robert Turner"
cpb-aacip-283-61rfjj43,103530,DUPLICATE
cpb-aacip-283-61rfjj43,103545,",VIDEOTAPE EDITOR,Ernie Sauerland
,GRAPHIC DESIGN,Robert Turner
,ADDITIONAL VIDEOGRAPHY,Tom Speer"
cpb-aacip-283-61rfjj43,103560,",GRAPHIC DESIGN,Robert Turner
,ADDITIONAL VIDEOGRAPHY,Tom Speer
,ADDITIONAL VIDEOGRAPHY,David Ko"
cpb-aacip-283-61rfjj43,103575,",GRAPHIC DESIGN,Robert Turner
,ADDITIONAL VIDEOGRAPHY,Tom Speer
,ADDITIONAL VIDEOGRAPHY,David Ko"
cpb-aacip-283-61rfjj43,103590,",GRAPHIC DESIGN,Robert Turner
,ADDITIONAL VIDEOGRAPHY,Tom Speer
,ADDITIONAL VIDEOGRAPHY,David Ko
,ADDITIONAL VIDEOGRAPHY,Ted Overman"
cpb-aacip-283-61rfjj43,103605,DUPLICATE
cpb-aacip-283-61rfjj43,103620,",ADDITIONAL VIDEOGRAPHY,Tom Speer
,ADDITIONAL VIDEOGRAPHY,David Ko
,ADDITIONAL VIDEOGRAPHY,Ted Overman"
cpb-aacip-283-61rfjj43,103635,",ADDITIONAL VIDEOGRAPHY,Tom Speer
,ADDITIONAL VIDEOGRAPHY,David Ko
,ADDITIONAL VIDEOGRAPHY,Ted Overman"
cpb-aacip-283-61rfjj43,103650,",ADDITIONAL VIDEOGRAPHY,Tom Speer
,ADDITIONAL VIDEOGRAPHY,David Ko
,ADDITIONAL VIDEOGRAPHY,Ted Overman
,ADDITIONAL AUDIO,Fugate Holt"
cpb-aacip-283-61rfjj43,103665,",ADDITIONAL VIDEOGRAPHY,Tom Speer
,ADDITIONAL VIDEOGRAPHY,David Ko
,ADDITIONAL VIDEOGRAPHY,Ted Overman
,ADDITIONAL AUDIO,Fugate Holt"
cpb-aacip-283-61rfjj43,103680,",ADDITIONAL VIDEOGRAPHY,Tom Speer
,ADDITIONAL VIDEOGRAPHY,David Ko
,ADDITIONAL VIDEOGRAPHY,Ted Overman
,ADDITIONAL AUDIO,Fugate Holt
,ADDITIONAL AUDIO,Ron Baker"
cpb-aacip-283-61rfjj43,103695,",ADDITIONAL AUDIO,Fugate Holt
,ADDITIONAL AUDIO,Ron Baker
,ADDITIONAL AUDIO,Cliff Hackel"
cpb-aacip-283-61rfjj43,103710,",ADDITIONAL AUDIO,Fugate Holt
,ADDITIONAL AUDIO,Ron Baker
,ADDITIONAL AUDIO,Cliff Hackel"
cpb-aacip-283-61rfjj43,103725,DUPLICATE
cpb-aacip-283-61rfjj43,104280,
cpb-aacip-283-61rfjj43,104295,
cpb-aacip-283-61rfjj43,104310,
cpb-aacip-283-61rfjj43,104325,
cpb-aacip-283-61rfjj43,104340,
cpb-aacip-283-61rfjj43,104355,
cpb-aacip-283-61rfjj43,104520,",EXECUTIVE PRODUCER,Ron Rubin"
cpb-aacip-283-61rfjj43,104535,DUPLICATE
cpb-aacip-283-61rfjj43,104550,DUPLICATE
cpb-aacip-283-61rfjj43,104565,DUPLICATE
cpb-aacip-283-61rfjj43,104580,",EXECUTIVE PRODUCER,Ron Rubin"
cpb-aacip-283-61rfjj43,104595,DUPLICATE
cpb-aacip-283-61rfjj43,104610,DUPLICATE
cpb-aacip-283-61rfjj43,104625,DUPLICATE
cpb-aacip-283-61rfjj43,105240,no text in image
cpb-aacip-283-61rfjj43,105255,DUPLICATE
cpb-aacip-283-61rfjj43,105270,DUPLICATE
cpb-aacip-283-61rfjj43,105285,DUPLICATE
cpb-aacip-283-61rfjj43,105300,DUPLICATE
cpb-aacip-283-61rfjj43,105315,DUPLICATE
cpb-aacip-283-61rfjj43,105330,DUPLICATE
cpb-aacip-283-61rfjj43,105345,DUPLICATE
cpb-aacip-283-61rfjj43,105360,DUPLICATE
cpb-aacip-283-61rfjj43,105375,DUPLICATE
cpb-aacip-283-61rfjj43,38640,DUPLICATE
cpb-aacip-283-61rfjj43,38655,DUPLICATE
cpb-aacip-283-61rfjj43,38670,DUPLICATE
cpb-aacip-283-61rfjj43,38685,DUPLICATE
cpb-aacip-283-61rfjj43,38700,DUPLICATE
cpb-aacip-283-61rfjj43,38715,DUPLICATE
cpb-aacip-283-61rfjj43,57690,DUPLICATE
cpb-aacip-283-61rfjj43,57705,DUPLICATE
cpb-aacip-283-61rfjj43,57720,DUPLICATE
cpb-aacip-283-61rfjj43,57735,DUPLICATE
cpb-aacip-283-61rfjj43,57750,DUPLICATE
cpb-aacip-283-61rfjj43,57765,DUPLICATE
cpb-aacip-283-61rfjj43,58890,DUPLICATE
cpb-aacip-283-61rfjj43,58905,DUPLICATE
cpb-aacip-283-61rfjj43,58920,DUPLICATE
cpb-aacip-283-61rfjj43,58935,DUPLICATE
cpb-aacip-283-61rfjj43,58950,DUPLICATE
cpb-aacip-283-61rfjj43,58965,DUPLICATE
cpb-aacip-507-ms3jw87c9c,101400,DUPLICATE
cpb-aacip-507-ms3jw87c9c,101415,DUPLICATE
cpb-aacip-507-ms3jw87c9c,101430,DUPLICATE
cpb-aacip-507-ms3jw87c9c,101445,DUPLICATE
cpb-aacip-507-ms3jw87c9c,101460,DUPLICATE
cpb-aacip-507-ms3jw87c9c,101475,DUPLICATE
cpb-aacip-507-ms3jw87c9c,103650,",Deputy Executive Producer,LINDA WINSLOW"
cpb-aacip-507-ms3jw87c9c,103665,DUPLICATE
cpb-aacip-507-ms3jw87c9c,103680,",Directed by,STEVE HOWARD"
cpb-aacip-507-ms3jw87c9c,103695,DUPLICATE
cpb-aacip-507-ms3jw87c9c,103710,DUPLICATE
cpb-aacip-507-ms3jw87c9c,103725,DUPLICATE
